"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"btf",0.882388642312589,0.114846537727628,0.00276481995978273,1,1.12037617764719,1,0.120376177647194,0
"btg",0.997806023117607,0.0021894002413515,4.57664104169808e-06,1,1.00219855352344,1,0.00219855352343501,0
"bth",0.999312141963881,0.000687012112356666,8.45923762704537e-07,1,1.00068870395988,1,0.000688703959882186,0
"bti",0.815172273311737,0.178341944972497,0.00648578171576619,1,1.19131350840403,1,0.19131350840403,0
"btm",0.997827355544135,0.00216813339196209,4.51106390308986e-06,1,1.00217715551977,1,0.00217715551976827,0
"btn",0.290487447762766,0.559287550591149,0.150225001646084,2,1.85973755388332,2,-0.140262446116682,0
"bto",0.996222459377682,0.00376726253218207,1.02780901357624e-05,1,1.00378781871245,1,0.00378781871245337,0
"btq",0.91925263823418,0.0793409794767603,0.00140638228905965,1,1.08215374405488,1,0.0821537440548794,0
"btr",0.999043214472983,0.000955424557325779,1.36096969083344e-06,1,1.00095814649671,1,0.000958146496707446,0
"bts",0.994250314430946,0.00573029098539346,1.93945836607368e-05,1,1.00576908015272,1,0.00576908015271504,0
"btt",0.976989515679138,0.0228404088877621,0.000170075433100214,1,1.02318055975396,1,0.0231805597539625,0
"btu",0.950117510319391,0.0492709107054194,0.000611578975189708,1,1.0504940686558,1,0.0504940686557989,0
"btv",0.958811727408232,0.0407453710475144,0.000442901544253749,1,1.04163117413602,1,0.041631174136022,0
"btw",0.990923944505228,0.00903696858928904,3.90869054831544e-05,1,1.00911514240026,1,0.00911514240025535,0
"btx",0.9968014823905,0.00319050613479244,8.01147470763652e-06,1,1.00320652908421,1,0.0032065290842076,0
"bty",0.906686509918598,0.0914950593772683,0.00181843070413346,1,1.09513192078554,1,0.0951319207855352,0
"btz",0.98648205480493,0.0134451372328338,7.28079622364097e-05,1,1.01359075315731,1,0.0135907531573065,0
"bub",0.918694140867435,0.0798822625651143,0.0014235965674505,1,1.08272945570002,1,0.0827294557000153,0
"buc",0.987643155261947,0.0122936215353204,6.32232027324431e-05,1,1.01242006794079,1,0.0124200679407853,0
"bud",0.999636370384519,0.000363288792364247,3.40823116506961e-07,1,1.0003639704386,1,0.00036397043859715,0
"buf",0.998541144227537,0.00145634286394536,2.51290851716046e-06,1,1.00146136868098,1,0.00146136868097946,0
"bug",0.999989008815116,1.09884329050347e-05,2.75197931109972e-09,1,1.00001099393686,1,1.09939368637679e-05,0
"buh",0.942671165244415,0.0565534986684656,0.000775336087119771,1,1.05810417084271,1,0.058104170842705,0
"bui",0.938798020622034,0.0603344464541103,0.000867532923855219,1,1.06206951230182,1,0.0620695123018207,0
"buj",0.884046279024277,0.113259866645943,0.00269385432978053,1,1.1186475753055,1,0.118647575305504,0
"buk",0.999999981469124,1.85302135857768e-08,6.62137011886443e-13,1,1.00000001853154,1,1.85315378598006e-08,0
"bul",0.99999996206893,3.79294177177414e-08,1.6521228829447e-12,1,1.00000003793272,1,3.7932721852485e-08,0
"bum",0.999570054389177,0.000429513309607388,4.32301215158581e-07,1,1.00043037791204,1,0.000430377912037816,0
"bun",0.998985692636985,0.00101282638811018,1.48097490459964e-06,1,1.00101578833792,1,0.0010157883379196,0
"buo",0.999999983433897,1.65655289485755e-08,5.74096326033668e-13,1,1.00000001656668,1,1.6566676919183e-08,0
"bup",0.850580060270545,0.145104696368325,0.00431524336112954,1,1.15373518309058,1,0.153735183090584,0
"buq",0.999397485072909,0.000601815321579435,6.99605511411683e-07,1,1.0006032145326,1,0.000603214532602259,0
"bus",0.981174897987033,0.0187019500994392,0.000123151913528075,1,1.0189482539265,1,0.0189482539264954,0
"but",0.999992352876603,7.64543183595645e-06,1.69156144647076e-09,1,1.00000764881496,1,7.64881495873837e-06,0
"buu",0.998898439322026,0.00109989147970124,1.66919827249146e-06,1,1.00110322987625,1,0.00110322987624611,0
"buv",0.992711119567433,0.00726100770047522,2.7872732092149e-05,1,1.00731675316466,1,0.00731675316465941,0
"buw",0.967210708131395,0.032486078318269,0.000303213550335801,1,1.03309250541894,1,0.0330925054189406,0
"bux",0.969373565729442,0.0303554382357264,0.000270996034831605,1,1.03089743030539,1,0.0308974303053895,0
"buy",0.988823340438356,0.0111226289929828,5.40305686608233e-05,1,1.0112306901303,1,0.0112306901303043,0
"buz",0.826365471518738,0.167887851449876,0.00574667703138576,1,1.17938120551265,1,0.179381205512648,0
"bva",0.902691648018858,0.0953480001770682,0.00196035180407406,1,1.09926870378522,1,0.0992687037852165,0
"bvb",0.989518156366096,0.0104329601466493,4.88834872551802e-05,1,1.01053072712116,1,0.0105307271211597,0
"bvc",0.999997287211541,2.71236279991705e-06,4.25659507641285e-10,1,1.00000271321412,1,2.71321411893233e-06,0
"bvd",0.999990751600477,9.24621705122863e-06,2.18247209193834e-09,1,1.000009250582,1,9.25058199552353e-06,0
"bvf",0.509542698289737,0.436905833372903,0.0535514683373601,1,1.54400877004762,1,0.544008770047623,0
"bvg",0.893819323032016,0.103886010166142,0.00229466680184276,1,1.10847534376983,1,0.108475343769827,0
"bvh",0.611741042975269,0.357606495272284,0.0306524617524472,1,1.41891141877718,2,-0.581088581222822,-1
"bvi",0.997657791661868,0.00233716717649957,5.04116163257962e-06,1,1.00234724949976,1,0.00234724949976473,0
"bvj",0.98933278671543,0.0106169760729498,5.02372116197858e-05,1,1.01071745049619,1,0.0107174504961893,0
"bvk",0.842019760817386,0.153184559705717,0.00479567947689652,1,1.16277591865951,1,0.16277591865951,0
"bvm",0.986668869050784,0.0132599008072662,7.12301419495409e-05,1,1.01340236109117,1,0.0134023610911651,0
"bvn",0.998165935014031,0.0018305504354803,3.514550489081e-06,1,1.00183757953646,1,0.00183757953645847,0
"bvo",0.843031556618139,0.152230989156949,0.00473745422491245,1,1.16170589760677,1,0.161705897606773,0
"bvr",0.999776163718095,0.000223664368315002,1.71913589919193e-07,1,1.00022400819549,1,0.000224008195494729,0
"bvt",0.86256396859483,0.133747675296881,0.00368835610828921,1,1.14112438751346,1,0.141124387513459,0
"bvv",0.000236645528341223,0.0279586959590495,0.971804658512609,3,2.97156801298427,3,-0.0284319870157321,0
"bvw",0.883104421982461,0.114161518283541,0.00273405973399798,1,1.11962963775154,1,0.119629637751537,0
"bvx",0.90530150338242,0.0928314636823058,0.00186703293527424,1,1.09656552955285,1,0.096565529552854,0
"bvz",0.989997761938146,0.00995679066189281,4.54473999612626e-05,1,1.01004768546182,1,0.0100476854618154,0
"bwa",0.511282668660956,0.435639395410895,0.0530779359281495,1,1.54179526726719,1,0.541795267267194,0
"bwc",0.879473244807998,0.117634808714246,0.00289194647775648,1,1.12341870166976,1,0.123418701669759,0
"bwd",0.999998485399742,1.51440309825723e-06,1.97159510939571e-10,1,1.00000151479742,1,1.51479741727911e-06,0
"bwe",0.988122341682096,0.0118182351548126,5.94231630911546e-05,1,1.01193708148099,1,0.0119370814809949,0
"bwf",0.998315150739084,0.00168174647268493,3.10278823101307e-06,1,1.00168795204915,1,0.00168795204914685,0
"bwg",0.99467345819954,0.00530927520154445,1.72665989151e-05,1,1.00534380839937,1,0.00534380839937465,0
"bwh",0.0696647345034442,0.47378854371186,0.456546721784696,2,2.38688198728125,3,-0.613118012718748,-1
"bwi",0.74450285098903,0.243104104479739,0.0123930445312305,1,1.2678901935422,2,-0.7321098064578,-1
"bwj",0.988245899114374,0.0116956426354862,5.84582501396147e-05,1,1.01181255913577,1,0.0118125591357652,0
"bwk",0.999092030023253,0.000906708230036135,1.26174671133406e-06,1,1.00090923172346,1,0.000909231723458914,0
"bwm",0.999927293424897,7.26705946418882e-05,3.59804611660408e-08,1,1.00007274255556,1,7.27425555639982e-05,0
"bwn",0.878081732466403,0.118964599215218,0.00295366831837918,1,1.12487193585198,1,0.124871935851976,0
"bwo",0.91440704529575,0.0840338268041584,0.00155912790009149,1,1.08715208260434,1,0.0871520826043415,0
"bwp",0.968741952579976,0.030977803620245,0.00028024379977909,1,1.0315382912198,1,0.0315382912198032,0
"bwq",0.998768932328381,0.00122910585049552,1.96182112333076e-06,1,1.00123302949274,1,0.00123302949274207,0
"bwr",0.993370828096035,0.00660507146760536,2.41004363596975e-05,1,1.00665327234032,1,0.00665327234032476,0
"bws",0.996445206240434,0.00354541111440732,9.38264515870646e-06,1,1.00356417640472,1,0.00356417640472495,0
"bwt",0.982863850424584,0.0170301550098202,0.00010599456559568,1,1.01724214414101,1,0.0172421441410116,0
"bwu",0.997808033561713,0.00218739599126794,4.57044701918097e-06,1,1.00219653688531,1,0.00219653688530652,0
"bww",0.998953778650122,0.0010446723843287,1.54896554938055e-06,1,1.00104777031543,1,0.00104777031542747,0
"bwx",0.999562218580972,0.000437337872248644,4.43546779749227e-07,1,1.00043822496581,1,0.000438224965808143,0
"bwy",0.956052537432278,0.0434536671563299,0.000493795411392384,1,1.04444125797911,1,0.0444412579791147,0
"bwz",0.913492199746318,0.0849189714637367,0.00158882878994504,1,1.08809662904363,1,0.0880966290436267,0
"bxa",0.999989328581792,1.06687733018029e-05,2.64490596091349e-09,1,1.00001067406311,1,1.06740631138358e-05,0
"bxb",0.990587840732259,0.00937080652062616,4.13527471144759e-05,1,1.00945351201486,1,0.00945351201485511,0
"bxc",0.85301949629783,0.142797153268364,0.0041833504338068,1,1.15116385413598,1,0.151163854135977,0
"bxd",0.77845311144179,0.212270808101302,0.00927608045690831,1,1.23082296901512,1,0.230822969015118,0
"bxe",0.623535362959202,0.347892742108194,0.028571894932604,1,1.4050365319734,2,-0.594963468026598,-1
"bxf",0.999839468503152,0.000160423555699896,1.07941148019819e-07,1,1.000160639438,1,0.000160639437996046,0
"bxg",0.671490637108432,0.307405344187512,0.0211040187040565,1,1.34961338159562,1,0.349613381595625,0
"bxh",0.999952108077944,4.78716495424525e-05,2.02725134457182e-08,1,1.00004791219457,1,4.79121945693439e-05,0
"bxj",0.353740819121263,0.533539284974857,0.11271989590388,2,1.75897907678262,2,-0.241020923217383,0
"bxk",0.999947865342758,5.211188297638e-05,2.27742654734797e-08,1,1.00005215743151,1,5.21574315071049e-05,0
"bxl",0.808488619870333,0.184560084155252,0.00695129597441457,1,1.19846267610408,1,0.198462676104081,0
"bxm",0.99486894514399,0.00511474061652462,1.63142394854487e-05,1,1.0051473690955,1,0.00514736909549551,0
"bxn",0.28451195932645,0.561134925346936,0.154353115326615,2,1.86984115600017,3,-1.13015884399983,-1
"bxp",0.926569892638838,0.0722398970262508,0.0011902103349114,1,1.07462031769607,1,0.0746203176960734,0
"bxq",0.560661024994849,0.398416092399457,0.0409228826056934,1,1.48026185761084,1,0.480261857610844,0
"bxr",0.969739010466582,0.0299952834438916,0.000265706089526252,1,1.03052669562294,1,0.0305266956229442,0
"bxs",0.901509173241468,0.0964874457739908,0.00200338098454123,1,1.10049420774307,1,0.100494207743073,0
"bxu",0.97032122720273,0.0294214023684025,0.000257370428867199,1,1.02993614322614,1,0.0299361432261369,0
"bxv",0.0291837961861315,0.350810116538819,0.62000608727505,3,2.59082229108892,3,-0.409177708911082,0
"bxw",0.91000401242833,0.0882913883109202,0.00170459926074984,1,1.09170058683242,1,0.0917005868324199,0
"bxz",0.997618369807804,0.00237646291968496,5.16727251109739e-06,1,1.00238679746471,1,0.00238679746470716,0
"bya",0.77802439085146,0.212663494924165,0.00931211422437506,1,1.23128772337291,1,0.231287723372915,0
"byb",0.0143334338618041,0.259717311481038,0.725949254657158,3,2.71161582079535,3,-0.288384179204646,0
"byc",0.996353635115787,0.00363661762261502,9.74726159774786e-06,1,1.00365611214581,1,0.0036561121458103,0
"byd",0.9923652594436,0.00760480951324671,2.99310431528532e-05,1,1.00766467159955,1,0.00766467159955253,0
"bye",0.999465386921369,0.000534023410582618,5.8966804794558e-07,1,1.00053520274668,1,0.000535202746678509,0
"byf",0.0794433733219034,0.491432507224114,0.429124119453983,2,2.34968074613208,2,0.349680746132079,0
"byg",0.12620877243121,0.544884139422578,0.328907088146212,2,2.202698315715,3,-0.797301684284998,-1
"byh",0.978435648714363,0.0214111887678291,0.00015316251780817,1,1.02171751380345,1,0.0217175138034453,0
"byi",0.959824842896377,0.0397503245483085,0.000424832555314336,1,1.04059998965894,1,0.0405999896589373,0
"byj",0.960337636153594,0.0392465501301297,0.000415813716275859,1,1.04007817756268,1,0.0400781775626813,0
"byk",0.893165259127713,0.104514376789766,0.00232036408252079,1,1.10915510495481,1,0.109155104954808,0
"byl",0.770087969701041,0.219917861170502,0.00999416912845674,1,1.23990619942742,1,0.239906199427415,0
"bym",0.707591654515788,0.275978470640407,0.016429874843805,1,1.30883822032802,3,-1.69116177967198,-2
"byn",0.998304749358036,0.00169211971438377,3.13092757975308e-06,1,1.00169838156954,1,0.00169838156954327,0
"byo",0.998966554649352,0.00103192372294858,1.52162769939679e-06,1,1.00103496697835,1,0.00103496697834737,0
"byp",0.94282739449319,0.0564008875198119,0.000771717986998044,1,1.05794432349381,1,0.0579443234938077,0
"byq",0.0124723295551652,0.243816742123896,0.743710928320939,3,2.73123859876577,3,-0.268761401234227,0
"byr",0.999997546099577,2.4535276812454e-06,3.72741504328644e-10,1,1.00000245427316,1,2.45427316425406e-06,0
"bys",0.910340201325004,0.0879665318331667,0.00169326684182913,1,1.09135306551683,1,0.0913530655168251,0
"byv",0.994352574948641,0.00562855298834786,1.88720630108774e-05,1,1.00566629711437,1,0.00566629711436972,0
"byw",0.907353612876474,0.0908511390099165,0.00179524811360932,1,1.09444163523714,1,0.0944416352371351,0
"byx",0.99999795963281,2.04007513104898e-06,2.92059265660782e-10,1,1.00000204065925,1,2.0406592495803e-06,0
"byz",0.999917998971851,8.19585515297039e-05,4.24766196660542e-08,1,1.00008204350477,1,8.2043504769036e-05,0
"bza",0.999702691700374,0.000297051936456239,2.5636316935973e-07,1,1.00029756466279,1,0.000297564662794958,0
"bzb",0.785972222061853,0.205370366809541,0.00865741112860685,1,1.22268518906675,1,0.222685189066754,0
"bzd",0.997893916598539,0.00210177486096275,4.30854049793261e-06,1,1.00211039194196,1,0.00211039194195872,0
"bze",0.997826827434324,0.00216865988223947,4.51268343659716e-06,1,1.00217768524911,1,0.00217768524911266,0
"bzf",0.999999998247376,1.7525904061344e-09,3.35287353436797e-14,1,1.00000000175266,1,1.75265735258279e-09,0
"bzg",0.0333954817936701,0.369581905253315,0.597022612953015,3,2.56362713115934,3,-0.436372868840656,0
"bzh",0.99999866369523,1.33613757169471e-06,1.67198699330129e-10,1,1.00000133647197,1,1.33647196909337e-06,0
"bzi",0.926150084096151,0.0726477724435588,0.00120214346029046,1,1.07505205936414,1,0.0750520593641397,0
"bzj",0.996190063163313,0.00379952611752221,1.04107191644109e-05,1,1.00382034755585,1,0.00382034755585092,0
"bzk",0.909584712594973,0.0886965019006247,0.0017187855044023,1,1.09213407290943,1,0.0921340729094293,0
"bzl",0.838078440268709,0.156895354764019,0.00502620496727135,1,1.16694776469856,1,0.166947764698562,0
"bzm",0.934113539330491,0.0649009930054927,0.000985467664016304,1,1.06687192833353,1,0.0668719283335251,0
"bzn",0.666360967256849,0.311807801525754,0.0218312312173966,1,1.35547026396055,1,0.355470263960547,0
"bzo",0.970023393044565,0.0297149865596504,0.00026162039578459,1,1.03023822735122,1,0.0302382273512196,0
"bzp",0.934910868941865,0.0641242339270442,0.000964897131091047,1,1.06605402818923,1,0.0660540281892263,0
"bzq",0.844057789781635,0.151263415813119,0.00467879440524621,1,1.16062100462361,1,0.160621004623612,0
"bzr",0.241686246907962,0.570650837225038,0.187662915867,2,1.94597666895904,3,-1.05402333104096,-1
"bzu",0.875056614423902,0.121853194530477,0.00309019104562058,1,1.12803357662172,1,0.128033576621718,0
"bzv",0.889509411384497,0.108023910127385,0.00246667848811788,1,1.11295726710362,1,0.112957267103621,0
"bzw",0.998794269996324,0.00120382664864727,1.90335502892047e-06,1,1.00120763335871,1,0.00120763335870522,0
"bzx",0.975578346411866,0.0242343725496019,0.000187281038532272,1,1.02460893462667,1,0.0246089346266665,0
"bzy",0.975362597315779,0.0244474305129294,0.000189972171291908,1,1.02482737485551,1,0.0248273748555132,0
"bzz",0.959506542529859,0.0400629838439387,0.000430473626202299,1,1.04092393109634,1,0.0409239310963434,0
"caa",0.981694745086578,0.0181874945797941,0.000117760333627648,1,1.01842301524705,1,0.0184230152470493,0
"cab",0.977082184141806,0.0227488461138199,0.000168969744374081,1,1.02308678560257,1,0.023086785602568,0
"cac",0.990276619786346,0.00967988625808958,4.34939555644664e-05,1,1.00976687416922,1,0.00976687416921851,0
"cad",0.333720115138491,0.542800181543973,0.123479703317536,2,1.78975958817905,2,-0.210240411820954,0
"cae",0.975264644811702,0.0245441559262146,0.000191199262083663,1,1.02492655445038,1,0.0249265544503818,0
"caf",0.819529726792985,0.17427819248988,0.00619208071713562,1,1.18666235392415,2,-0.813337646075849,-1
"cag",0.983707862690791,0.0161943242638036,9.78130454050152e-05,1,1.01638995035461,1,0.0163899503546137,0
"cah",0.0466870195396547,0.417284984549091,0.536027995911254,3,2.4893409763716,3,-0.510659023628401,0
"cak",0.998922488777442,0.0010758946360615,1.61658649666663e-06,1,1.00107912780905,1,0.00107912780905473,0
"cal",0.999924039164915,7.59226153289605e-05,3.82197560266917e-08,1,1.00007599905484,1,7.59990548411249e-05,0
"cam",0.881091262462494,0.11608771020925,0.00282102732825629,1,1.12172976486576,1,0.121729764865762,0
"can",0.999843654281972,0.000156241684719394,1.04033308634399e-07,1,1.00015644975134,1,0.000156449751336663,0
"cao",0.737465852331112,0.249425653443163,0.0131084942257249,1,1.27564264189461,1,0.275642641894613,0
"cap",0.812287266101705,0.181028257373255,0.00668447652503967,1,1.19439721042333,1,0.194397210423334,0
"caq",0.920871200205817,0.0777717317674225,0.0013570680267605,1,1.08048586782094,1,0.0804858678209435,0
"car",0.829486609941059,0.164963925421735,0.00554946463720507,1,1.17606285469615,1,0.176062854696146,0
"cas",0.898651917441634,0.0992387954809875,0.00210928707737867,1,1.10345736963574,1,0.103457369635745,0
"cat",0.999999309261483,6.90668147007578e-07,7.03704872151434e-11,1,1.00000069080889,1,6.90808887870986e-07,0
"cav",0.713601697506642,0.270674708595304,0.015723593898054,1,1.30212189639141,1,0.302121896391412,0
"cax",0.5667250598506,0.393685685984782,0.0395892541646178,1,1.47286419431402,1,0.472864194314018,0
"cay",0.272516150429542,0.564485481702399,0.162998367868059,2,1.89048221743852,2,-0.109517782561483,0
